Source,Target,Type,Id,Label,timeset,Weight,TYPE
734,2883,Directed,11793,NEXT_WORD,,1,NEXT_WORD
734,1925,Directed,11777,NEXT_WORD,,1,NEXT_WORD
734,2273,Directed,11459,NEXT_WORD,,1,NEXT_WORD
734,735,Directed,10667,NEXT_WORD,,1,NEXT_WORD
734,886,Directed,10579,NEXT_WORD,,1,NEXT_WORD
2705,734,Directed,10577,NEXT_WORD,,1,NEXT_WORD
734,1057,Directed,10568,NEXT_WORD,,1,NEXT_WORD
2704,734,Directed,10566,NEXT_WORD,,1,NEXT_WORD
734,1717,Directed,5019,NEXT_WORD,,1,NEXT_WORD
1595,734,Directed,4609,NEXT_WORD,,1,NEXT_WORD
1478,734,Directed,3923,NEXT_WORD,,1,NEXT_WORD
1476,734,Directed,3916,NEXT_WORD,,1,NEXT_WORD
734,3581,Directed,3918,NEXT_WORD,,1,NEXT_WORD
734,1345,Directed,3391,NEXT_WORD,,1,NEXT_WORD
734,3580,Directed,1055,MENTIONED_BY,,1,MENTIONED_BY
3417,735,Directed,15816,NEXT_WORD,,1,NEXT_WORD
735,3273,Directed,14528,NEXT_WORD,,1,NEXT_WORD
773,735,Directed,14527,NEXT_WORD,,1,NEXT_WORD
735,881,Directed,14340,NEXT_WORD,,1,NEXT_WORD
1134,735,Directed,14339,NEXT_WORD,,1,NEXT_WORD
735,2984,Directed,12530,NEXT_WORD,,1,NEXT_WORD
735,1028,Directed,10668,NEXT_WORD,,1,NEXT_WORD
735,1435,Directed,10385,NEXT_WORD,,1,NEXT_WORD
735,2639,Directed,9943,NEXT_WORD,,1,NEXT_WORD
735,978,Directed,9873,NEXT_WORD,,1,NEXT_WORD
1776,735,Directed,9872,NEXT_WORD,,1,NEXT_WORD
1218,735,Directed,7371,NEXT_WORD,,1,NEXT_WORD
735,2220,Directed,7372,NEXT_WORD,,1,NEXT_WORD
1435,735,Directed,5865,NEXT_WORD,,1,NEXT_WORD
1674,735,Directed,4816,NEXT_WORD,,1,NEXT_WORD
1662,735,Directed,4779,NEXT_WORD,,1,NEXT_WORD
735,749,Directed,4543,NEXT_WORD,,1,NEXT_WORD
1587,735,Directed,4339,NEXT_WORD,,1,NEXT_WORD
735,1588,Directed,4341,NEXT_WORD,,1,NEXT_WORD
735,3580,Directed,4342,MENTIONED_BY,,1,MENTIONED_BY
736,3580,Directed,1059,MENTIONED_BY,,1,MENTIONED_BY
736,737,Directed,1058,NEXT_WORD,,1,NEXT_WORD
1323,737,Directed,3311,NEXT_WORD,,1,NEXT_WORD
737,1323,Directed,3312,NEXT_WORD,,1,NEXT_WORD
737,3580,Directed,1061,MENTIONED_BY,,1,MENTIONED_BY
737,738,Directed,1060,NEXT_WORD,,1,NEXT_WORD
738,3580,Directed,1063,MENTIONED_BY,,1,MENTIONED_BY
738,739,Directed,1062,NEXT_WORD,,1,NEXT_WORD
741,738,Directed,1068,NEXT_WORD,,1,NEXT_WORD
738,742,Directed,1070,NEXT_WORD,,1,NEXT_WORD
2776,739,Directed,15938,NEXT_WORD,,1,NEXT_WORD
739,3420,Directed,15838,NEXT_WORD,,1,NEXT_WORD
1949,739,Directed,15837,NEXT_WORD,,1,NEXT_WORD
980,739,Directed,14558,NEXT_WORD,,1,NEXT_WORD
739,3276,Directed,14559,NEXT_WORD,,1,NEXT_WORD
3087,739,Directed,13111,NEXT_WORD,,1,NEXT_WORD
739,2420,Directed,8568,NEXT_WORD,,1,NEXT_WORD
1165,739,Directed,8567,NEXT_WORD,,1,NEXT_WORD
739,1617,Directed,8449,NEXT_WORD,,1,NEXT_WORD
831,739,Directed,5823,NEXT_WORD,,1,NEXT_WORD
739,1797,Directed,5335,NEXT_WORD,,1,NEXT_WORD
1766,739,Directed,5333,NEXT_WORD,,1,NEXT_WORD
739,1719,Directed,5028,NEXT_WORD,,1,NEXT_WORD
1341,739,Directed,4886,NEXT_WORD,,1,NEXT_WORD
1481,739,Directed,4206,NEXT_WORD,,1,NEXT_WORD
1141,739,Directed,3823,NEXT_WORD,,1,NEXT_WORD
1369,739,Directed,3485,NEXT_WORD,,1,NEXT_WORD
941,739,Directed,1758,NEXT_WORD,,1,NEXT_WORD
784,739,Directed,1199,NEXT_WORD,,1,NEXT_WORD
739,786,Directed,1200,NEXT_WORD,,1,NEXT_WORD
739,3580,Directed,1065,MENTIONED_BY,,1,MENTIONED_BY
739,740,Directed,1064,NEXT_WORD,,1,NEXT_WORD
740,3580,Directed,1067,MENTIONED_BY,,1,MENTIONED_BY
740,741,Directed,1066,NEXT_WORD,,1,NEXT_WORD
741,3580,Directed,1069,MENTIONED_BY,,1,MENTIONED_BY
742,1903,Directed,16104,NEXT_WORD,,1,NEXT_WORD
742,1155,Directed,15216,NEXT_WORD,,1,NEXT_WORD
742,2071,Directed,15205,NEXT_WORD,,1,NEXT_WORD
742,2364,Directed,15196,NEXT_WORD,,1,NEXT_WORD
742,3231,Directed,15190,NEXT_WORD,,1,NEXT_WORD
742,764,Directed,15037,NEXT_WORD,,1,NEXT_WORD
742,3302,Directed,14826,NEXT_WORD,,1,NEXT_WORD
742,898,Directed,14442,NEXT_WORD,,1,NEXT_WORD
1084,742,Directed,14441,NEXT_WORD,,1,NEXT_WORD
742,996,Directed,13865,NEXT_WORD,,1,NEXT_WORD
3581,742,Directed,13743,NEXT_WORD,,1,NEXT_WORD
742,1986,Directed,13744,NEXT_WORD,,1,NEXT_WORD
2836,742,Directed,11431,NEXT_WORD,,1,NEXT_WORD
742,2000,Directed,11284,NEXT_WORD,,1,NEXT_WORD
967,742,Directed,10632,NEXT_WORD,,1,NEXT_WORD
742,1032,Directed,10633,NEXT_WORD,,1,NEXT_WORD
1191,742,Directed,9990,NEXT_WORD,,1,NEXT_WORD
742,1268,Directed,9992,NEXT_WORD,,1,NEXT_WORD
742,2612,Directed,9747,NEXT_WORD,,1,NEXT_WORD
1108,742,Directed,5142,NEXT_WORD,,1,NEXT_WORD
924,742,Directed,5074,NEXT_WORD,,1,NEXT_WORD
742,1077,Directed,5075,NEXT_WORD,,1,NEXT_WORD
1661,742,Directed,4772,NEXT_WORD,,1,NEXT_WORD
742,1312,Directed,4774,NEXT_WORD,,1,NEXT_WORD
742,1624,Directed,4548,NEXT_WORD,,1,NEXT_WORD
742,944,Directed,1774,NEXT_WORD,,1,NEXT_WORD
742,3580,Directed,1072,MENTIONED_BY,,1,MENTIONED_BY
742,743,Directed,1071,NEXT_WORD,,1,NEXT_WORD
743,744,Directed,1073,NEXT_WORD,,1,NEXT_WORD
743,3580,Directed,1074,MENTIONED_BY,,1,MENTIONED_BY
744,3580,Directed,1076,MENTIONED_BY,,1,MENTIONED_BY
744,745,Directed,1075,NEXT_WORD,,1,NEXT_WORD
745,746,Directed,1077,NEXT_WORD,,1,NEXT_WORD
745,3580,Directed,1078,MENTIONED_BY,,1,MENTIONED_BY
746,2503,Directed,16449,NEXT_WORD,,1,NEXT_WORD
1789,746,Directed,16448,NEXT_WORD,,1,NEXT_WORD
746,944,Directed,15906,NEXT_WORD,,1,NEXT_WORD
2667,746,Directed,15530,NEXT_WORD,,1,NEXT_WORD
3326,746,Directed,15280,NEXT_WORD,,1,NEXT_WORD
746,852,Directed,15281,NEXT_WORD,,1,NEXT_WORD
924,746,Directed,14520,NEXT_WORD,,1,NEXT_WORD
746,1383,Directed,14521,NEXT_WORD,,1,NEXT_WORD
746,831,Directed,14068,NEXT_WORD,,1,NEXT_WORD
2184,746,Directed,14067,NEXT_WORD,,1,NEXT_WORD
2690,746,Directed,10412,NEXT_WORD,,1,NEXT_WORD
746,1099,Directed,10161,NEXT_WORD,,1,NEXT_WORD
755,746,Directed,10134,NEXT_WORD,,1,NEXT_WORD
746,2665,Directed,10122,NEXT_WORD,,1,NEXT_WORD
2664,746,Directed,10120,NEXT_WORD,,1,NEXT_WORD
1268,746,Directed,10114,NEXT_WORD,,1,NEXT_WORD
746,815,Directed,10115,NEXT_WORD,,1,NEXT_WORD
1994,746,Directed,6222,NEXT_WORD,,1,NEXT_WORD
746,1223,Directed,6224,NEXT_WORD,,1,NEXT_WORD
751,746,Directed,1405,NEXT_WORD,,1,NEXT_WORD
746,747,Directed,1079,NEXT_WORD,,1,NEXT_WORD
746,3580,Directed,1080,MENTIONED_BY,,1,MENTIONED_BY
747,748,Directed,1081,NEXT_WORD,,1,NEXT_WORD
747,3580,Directed,1082,MENTIONED_BY,,1,MENTIONED_BY
748,2169,Directed,14101,NEXT_WORD,,1,NEXT_WORD
1346,748,Directed,3394,NEXT_WORD,,1,NEXT_WORD
748,1347,Directed,3396,NEXT_WORD,,1,NEXT_WORD
748,3580,Directed,1084,MENTIONED_BY,,1,MENTIONED_BY
749,2024,Directed,16468,NEXT_WORD,,1,NEXT_WORD
749,2987,Directed,15003,NEXT_WORD,,1,NEXT_WORD
749,1312,Directed,14933,NEXT_WORD,,1,NEXT_WORD
749,3272,Directed,14517,NEXT_WORD,,1,NEXT_WORD
749,3233,Directed,14146,NEXT_WORD,,1,NEXT_WORD
749,1494,Directed,13974,NEXT_WORD,,1,NEXT_WORD
749,1794,Directed,13937,NEXT_WORD,,1,NEXT_WORD
749,750,Directed,1086,NEXT_WORD,,1,NEXT_WORD
749,3567,Directed,2294,NEXT_WORD,,1,NEXT_WORD
749,1127,Directed,2547,NEXT_WORD,,1,NEXT_WORD
749,1141,Directed,2590,NEXT_WORD,,1,NEXT_WORD
749,1499,Directed,4129,NEXT_WORD,,1,NEXT_WORD
749,1559,Directed,4242,NEXT_WORD,,1,NEXT_WORD
749,1994,Directed,6221,NEXT_WORD,,1,NEXT_WORD
749,796,Directed,6944,NEXT_WORD,,1,NEXT_WORD
749,2181,Directed,7176,NEXT_WORD,,1,NEXT_WORD
749,831,Directed,7614,NEXT_WORD,,1,NEXT_WORD
749,2587,Directed,9634,NEXT_WORD,,1,NEXT_WORD
749,881,Directed,9945,NEXT_WORD,,1,NEXT_WORD
749,1029,Directed,11642,NEXT_WORD,,1,NEXT_WORD
749,1571,Directed,12102,NEXT_WORD,,1,NEXT_WORD
749,2995,Directed,12710,NEXT_WORD,,1,NEXT_WORD
749,1228,Directed,12789,NEXT_WORD,,1,NEXT_WORD
749,3057,Directed,12917,NEXT_WORD,,1,NEXT_WORD
749,797,Directed,13567,NEXT_WORD,,1,NEXT_WORD
1087,749,Directed,16343,NEXT_WORD,,1,NEXT_WORD
912,749,Directed,14567,NEXT_WORD,,1,NEXT_WORD
2152,749,Directed,14516,NEXT_WORD,,1,NEXT_WORD
1821,749,Directed,13978,NEXT_WORD,,1,NEXT_WORD
3201,749,Directed,13972,NEXT_WORD,,1,NEXT_WORD
2153,749,Directed,13936,NEXT_WORD,,1,NEXT_WORD
1236,749,Directed,2977,NEXT_WORD,,1,NEXT_WORD
1690,749,Directed,4984,NEXT_WORD,,1,NEXT_WORD
1026,749,Directed,9234,NEXT_WORD,,1,NEXT_WORD
1988,749,Directed,9632,NEXT_WORD,,1,NEXT_WORD
1011,749,Directed,10454,NEXT_WORD,,1,NEXT_WORD
1840,749,Directed,11145,NEXT_WORD,,1,NEXT_WORD
1259,749,Directed,12890,NEXT_WORD,,1,NEXT_WORD
749,3580,Directed,1087,MENTIONED_BY,,1,MENTIONED_BY
3526,750,Directed,16680,NEXT_WORD,,1,NEXT_WORD
750,1015,Directed,16677,NEXT_WORD,,1,NEXT_WORD
750,1192,Directed,16621,NEXT_WORD,,1,NEXT_WORD
750,2728,Directed,14537,NEXT_WORD,,1,NEXT_WORD
774,750,Directed,14130,NEXT_WORD,,1,NEXT_WORD
1044,750,Directed,13982,NEXT_WORD,,1,NEXT_WORD
1142,750,Directed,12332,NEXT_WORD,,1,NEXT_WORD
2952,750,Directed,12288,NEXT_WORD,,1,NEXT_WORD
2777,750,Directed,11156,NEXT_WORD,,1,NEXT_WORD
2030,750,Directed,10312,NEXT_WORD,,1,NEXT_WORD
1041,750,Directed,10222,NEXT_WORD,,1,NEXT_WORD
826,750,Directed,7816,NEXT_WORD,,1,NEXT_WORD
2025,750,Directed,6367,NEXT_WORD,,1,NEXT_WORD
1945,750,Directed,6204,NEXT_WORD,,1,NEXT_WORD
1268,750,Directed,5990,NEXT_WORD,,1,NEXT_WORD
1364,750,Directed,5962,NEXT_WORD,,1,NEXT_WORD
810,750,Directed,3206,NEXT_WORD,,1,NEXT_WORD
750,1292,Directed,3207,NEXT_WORD,,1,NEXT_WORD
1107,750,Directed,2475,NEXT_WORD,,1,NEXT_WORD
873,750,Directed,1506,NEXT_WORD,,1,NEXT_WORD
750,3580,Directed,1089,MENTIONED_BY,,1,MENTIONED_BY
750,751,Directed,1088,NEXT_WORD,,1,NEXT_WORD
751,3232,Directed,14123,NEXT_WORD,,1,NEXT_WORD
2629,751,Directed,9857,NEXT_WORD,,1,NEXT_WORD
751,1189,Directed,9859,NEXT_WORD,,1,NEXT_WORD
2439,751,Directed,8654,NEXT_WORD,,1,NEXT_WORD
751,1107,Directed,2474,NEXT_WORD,,1,NEXT_WORD
751,874,Directed,1508,NEXT_WORD,,1,NEXT_WORD
751,3580,Directed,1091,MENTIONED_BY,,1,MENTIONED_BY
1290,752,Directed,14629,NEXT_WORD,,1,NEXT_WORD
752,2987,Directed,14630,NEXT_WORD,,1,NEXT_WORD
752,3264,Directed,14472,NEXT_WORD,,1,NEXT_WORD
3235,752,Directed,14180,NEXT_WORD,,1,NEXT_WORD
752,1077,Directed,14182,NEXT_WORD,,1,NEXT_WORD
1559,752,Directed,14174,NEXT_WORD,,1,NEXT_WORD
752,1087,Directed,11455,NEXT_WORD,,1,NEXT_WORD
1401,752,Directed,11454,NEXT_WORD,,1,NEXT_WORD
752,917,Directed,11375,NEXT_WORD,,1,NEXT_WORD
1226,752,Directed,10404,NEXT_WORD,,1,NEXT_WORD
752,825,Directed,10405,NEXT_WORD,,1,NEXT_WORD
917,752,Directed,8031,NEXT_WORD,,1,NEXT_WORD
752,2327,Directed,8032,NEXT_WORD,,1,NEXT_WORD
752,1401,Directed,3611,NEXT_WORD,,1,NEXT_WORD
752,1109,Directed,2486,NEXT_WORD,,1,NEXT_WORD
881,752,Directed,2485,NEXT_WORD,,1,NEXT_WORD
752,3580,Directed,1094,MENTIONED_BY,,1,MENTIONED_BY
752,753,Directed,1093,NEXT_WORD,,1,NEXT_WORD
753,3555,Directed,16869,NEXT_WORD,,1,NEXT_WORD
3554,753,Directed,16867,NEXT_WORD,,1,NEXT_WORD
753,3580,Directed,1096,MENTIONED_BY,,1,MENTIONED_BY
754,1832,Directed,16159,NEXT_WORD,,1,NEXT_WORD
754,3408,Directed,15731,NEXT_WORD,,1,NEXT_WORD
754,1701,Directed,15150,NEXT_WORD,,1,NEXT_WORD
754,1080,Directed,15091,NEXT_WORD,,1,NEXT_WORD
754,924,Directed,14949,NEXT_WORD,,1,NEXT_WORD
754,1294,Directed,14682,NEXT_WORD,,1,NEXT_WORD
754,1736,Directed,14675,NEXT_WORD,,1,NEXT_WORD
754,1524,Directed,14461,NEXT_WORD,,1,NEXT_WORD
754,1386,Directed,13261,NEXT_WORD,,1,NEXT_WORD
754,812,Directed,13141,NEXT_WORD,,1,NEXT_WORD
754,2182,Directed,13038,NEXT_WORD,,1,NEXT_WORD
754,2982,Directed,12468,NEXT_WORD,,1,NEXT_WORD
754,2006,Directed,11714,NEXT_WORD,,1,NEXT_WORD
754,1141,Directed,11518,NEXT_WORD,,1,NEXT_WORD
754,2191,Directed,11501,NEXT_WORD,,1,NEXT_WORD
754,1300,Directed,10981,NEXT_WORD,,1,NEXT_WORD
754,935,Directed,10368,NEXT_WORD,,1,NEXT_WORD
754,1111,Directed,10257,NEXT_WORD,,1,NEXT_WORD
754,762,Directed,10142,NEXT_WORD,,1,NEXT_WORD
754,1915,Directed,10087,NEXT_WORD,,1,NEXT_WORD
754,2550,Directed,9387,NEXT_WORD,,1,NEXT_WORD
754,2263,Directed,8827,NEXT_WORD,,1,NEXT_WORD
754,2439,Directed,8653,NEXT_WORD,,1,NEXT_WORD
754,1258,Directed,8482,NEXT_WORD,,1,NEXT_WORD
754,1668,Directed,8337,NEXT_WORD,,1,NEXT_WORD
754,2302,Directed,8213,NEXT_WORD,,1,NEXT_WORD
754,2308,Directed,7914,NEXT_WORD,,1,NEXT_WORD
754,2265,Directed,7646,NEXT_WORD,,1,NEXT_WORD
754,1983,Directed,7658,NEXT_WORD,,1,NEXT_WORD
754,879,Directed,7468,NEXT_WORD,,1,NEXT_WORD
754,2128,Directed,6856,NEXT_WORD,,1,NEXT_WORD
754,2044,Directed,6690,NEXT_WORD,,1,NEXT_WORD
754,2095,Directed,6642,NEXT_WORD,,1,NEXT_WORD
754,2043,Directed,6451,NEXT_WORD,,1,NEXT_WORD
754,2020,Directed,6338,NEXT_WORD,,1,NEXT_WORD
754,1918,Directed,5854,NEXT_WORD,,1,NEXT_WORD
754,957,Directed,1812,NEXT_WORD,,1,NEXT_WORD
754,956,Directed,1809,NEXT_WORD,,1,NEXT_WORD
754,1144,Directed,3336,NEXT_WORD,,1,NEXT_WORD
754,1331,Directed,3333,NEXT_WORD,,1,NEXT_WORD
754,786,Directed,3417,NEXT_WORD,,1,NEXT_WORD
754,1026,Directed,3523,NEXT_WORD,,1,NEXT_WORD
754,1507,Directed,4061,NEXT_WORD,,1,NEXT_WORD
754,897,Directed,4137,NEXT_WORD,,1,NEXT_WORD
754,1083,Directed,4479,NEXT_WORD,,1,NEXT_WORD
754,1639,Directed,4617,NEXT_WORD,,1,NEXT_WORD
754,914,Directed,4849,NEXT_WORD,,1,NEXT_WORD
754,1716,Directed,5012,NEXT_WORD,,1,NEXT_WORD
754,1761,Directed,5203,NEXT_WORD,,1,NEXT_WORD
754,1805,Directed,5361,NEXT_WORD,,1,NEXT_WORD
754,802,Directed,5445,NEXT_WORD,,1,NEXT_WORD
754,1906,Directed,5774,NEXT_WORD,,1,NEXT_WORD
1999,754,Directed,16438,NEXT_WORD,,1,NEXT_WORD
3002,754,Directed,15735,NEXT_WORD,,1,NEXT_WORD
932,754,Directed,15619,NEXT_WORD,,1,NEXT_WORD
778,754,Directed,15614,NEXT_WORD,,1,NEXT_WORD
2542,754,Directed,15446,NEXT_WORD,,1,NEXT_WORD
840,754,Directed,14674,NEXT_WORD,,1,NEXT_WORD
794,754,Directed,14460,NEXT_WORD,,1,NEXT_WORD
801,754,Directed,14373,NEXT_WORD,,1,NEXT_WORD
942,754,Directed,13570,NEXT_WORD,,1,NEXT_WORD
1343,754,Directed,13260,NEXT_WORD,,1,NEXT_WORD
3090,754,Directed,13139,NEXT_WORD,,1,NEXT_WORD
2847,754,Directed,11516,NEXT_WORD,,1,NEXT_WORD
2691,754,Directed,11499,NEXT_WORD,,1,NEXT_WORD
2273,754,Directed,11460,NEXT_WORD,,1,NEXT_WORD
2664,754,Directed,10367,NEXT_WORD,,1,NEXT_WORD
1081,754,Directed,10256,NEXT_WORD,,1,NEXT_WORD
957,754,Directed,9386,NEXT_WORD,,1,NEXT_WORD
2407,754,Directed,8480,NEXT_WORD,,1,NEXT_WORD
2381,754,Directed,8322,NEXT_WORD,,1,NEXT_WORD
816,754,Directed,8149,NEXT_WORD,,1,NEXT_WORD
2307,754,Directed,7912,NEXT_WORD,,1,NEXT_WORD
1120,754,Directed,7781,NEXT_WORD,,1,NEXT_WORD
893,754,Directed,7645,NEXT_WORD,,1,NEXT_WORD
1462,754,Directed,7514,NEXT_WORD,,1,NEXT_WORD
1421,754,Directed,7467,NEXT_WORD,,1,NEXT_WORD
1810,754,Directed,6865,NEXT_WORD,,1,NEXT_WORD
990,754,Directed,6688,NEXT_WORD,,1,NEXT_WORD
2043,754,Directed,6449,NEXT_WORD,,1,NEXT_WORD
947,754,Directed,6115,NEXT_WORD,,1,NEXT_WORD
3581,754,Directed,1103,NEXT_WORD,,1,NEXT_WORD
852,754,Directed,1646,NEXT_WORD,,1,NEXT_WORD
956,754,Directed,1810,NEXT_WORD,,1,NEXT_WORD
981,754,Directed,2051,NEXT_WORD,,1,NEXT_WORD
1330,754,Directed,3331,NEXT_WORD,,1,NEXT_WORD
1331,754,Directed,3334,NEXT_WORD,,1,NEXT_WORD
1039,754,Directed,3416,NEXT_WORD,,1,NEXT_WORD
881,754,Directed,3522,NEXT_WORD,,1,NEXT_WORD
1473,754,Directed,4060,NEXT_WORD,,1,NEXT_WORD
1480,754,Directed,4135,NEXT_WORD,,1,NEXT_WORD
1226,754,Directed,4393,NEXT_WORD,,1,NEXT_WORD
847,754,Directed,4640,NEXT_WORD,,1,NEXT_WORD
1715,754,Directed,5010,NEXT_WORD,,1,NEXT_WORD
1722,754,Directed,5036,NEXT_WORD,,1,NEXT_WORD
1760,754,Directed,5200,NEXT_WORD,,1,NEXT_WORD
1775,754,Directed,5261,NEXT_WORD,,1,NEXT_WORD
1774,754,Directed,5648,NEXT_WORD,,1,NEXT_WORD
764,754,Directed,5787,NEXT_WORD,,1,NEXT_WORD
879,754,Directed,5853,NEXT_WORD,,1,NEXT_WORD
754,3580,Directed,1420,MENTIONED_BY,,1,MENTIONED_BY
1602,755,Directed,16544,NEXT_WORD,,1,NEXT_WORD
755,799,Directed,16545,NEXT_WORD,,1,NEXT_WORD
755,996,Directed,14904,NEXT_WORD,,1,NEXT_WORD
755,852,Directed,10178,NEXT_WORD,,1,NEXT_WORD
1758,755,Directed,10133,NEXT_WORD,,1,NEXT_WORD
1374,755,Directed,7221,NEXT_WORD,,1,NEXT_WORD
755,898,Directed,7222,NEXT_WORD,,1,NEXT_WORD
755,813,Directed,2435,NEXT_WORD,,1,NEXT_WORD
756,757,Directed,1115,NEXT_WORD,,1,NEXT_WORD
757,2949,Directed,14885,NEXT_WORD,,1,NEXT_WORD
757,2665,Directed,14878,NEXT_WORD,,1,NEXT_WORD
757,1740,Directed,11670,NEXT_WORD,,1,NEXT_WORD
1608,757,Directed,11669,NEXT_WORD,,1,NEXT_WORD
757,2059,Directed,6485,NEXT_WORD,,1,NEXT_WORD
757,1361,Directed,3438,NEXT_WORD,,1,NEXT_WORD
757,3580,Directed,3280,MENTIONED_BY,,1,MENTIONED_BY
757,758,Directed,1117,NEXT_WORD,,1,NEXT_WORD
2140,758,Directed,14890,NEXT_WORD,,1,NEXT_WORD
2949,758,Directed,14886,NEXT_WORD,,1,NEXT_WORD
2665,758,Directed,14879,NEXT_WORD,,1,NEXT_WORD
758,762,Directed,14881,NEXT_WORD,,1,NEXT_WORD
758,1750,Directed,5147,NEXT_WORD,,1,NEXT_WORD
1362,758,Directed,5146,NEXT_WORD,,1,NEXT_WORD
758,890,Directed,5145,NEXT_WORD,,1,NEXT_WORD
1200,758,Directed,3490,NEXT_WORD,,1,NEXT_WORD
1361,758,Directed,3439,NEXT_WORD,,1,NEXT_WORD
899,758,Directed,1638,NEXT_WORD,,1,NEXT_WORD
758,759,Directed,1119,NEXT_WORD,,1,NEXT_WORD
2924,759,Directed,15064,NEXT_WORD,,1,NEXT_WORD
759,3580,Directed,15067,MENTIONED_BY,,1,MENTIONED_BY
759,898,Directed,3107,NEXT_WORD,,1,NEXT_WORD
1271,759,Directed,3106,NEXT_WORD,,1,NEXT_WORD
787,759,Directed,1687,NEXT_WORD,,1,NEXT_WORD
760,760,Directed,2267,NEXT_WORD,,1,NEXT_WORD
760,761,Directed,1125,NEXT_WORD,,1,NEXT_WORD
761,2667,Directed,15528,NEXT_WORD,,1,NEXT_WORD
761,3580,Directed,12937,MENTIONED_BY,,1,MENTIONED_BY
761,2213,Directed,12936,NEXT_WORD,,1,NEXT_WORD
761,2212,Directed,7327,NEXT_WORD,,1,NEXT_WORD
2030,761,Directed,6388,NEXT_WORD,,1,NEXT_WORD
761,2031,Directed,6390,NEXT_WORD,,1,NEXT_WORD
761,762,Directed,1127,NEXT_WORD,,1,NEXT_WORD
762,1351,Directed,16538,NEXT_WORD,,1,NEXT_WORD
762,3494,Directed,16535,NEXT_WORD,,1,NEXT_WORD
762,917,Directed,11316,NEXT_WORD,,1,NEXT_WORD
762,2668,Directed,10143,NEXT_WORD,,1,NEXT_WORD
762,2095,Directed,6717,NEXT_WORD,,1,NEXT_WORD
1170,762,Directed,6697,NEXT_WORD,,1,NEXT_WORD
762,1300,Directed,6698,NEXT_WORD,,1,NEXT_WORD
762,1103,Directed,6054,NEXT_WORD,,1,NEXT_WORD
787,762,Directed,6053,NEXT_WORD,,1,NEXT_WORD
1317,762,Directed,4722,NEXT_WORD,,1,NEXT_WORD
762,763,Directed,1129,NEXT_WORD,,1,NEXT_WORD
1362,763,Directed,3446,NEXT_WORD,,1,NEXT_WORD
764,825,Directed,16471,NEXT_WORD,,1,NEXT_WORD
764,2193,Directed,16221,NEXT_WORD,,1,NEXT_WORD
764,3395,Directed,15627,NEXT_WORD,,1,NEXT_WORD
764,1060,Directed,14774,NEXT_WORD,,1,NEXT_WORD
764,947,Directed,14681,NEXT_WORD,,1,NEXT_WORD
764,942,Directed,14653,NEXT_WORD,,1,NEXT_WORD
764,3267,Directed,14491,NEXT_WORD,,1,NEXT_WORD
764,2014,Directed,14278,NEXT_WORD,,1,NEXT_WORD
764,807,Directed,13691,NEXT_WORD,,1,NEXT_WORD
764,795,Directed,13183,NEXT_WORD,,1,NEXT_WORD
764,2887,Directed,12620,NEXT_WORD,,1,NEXT_WORD
764,1820,Directed,12580,NEXT_WORD,,1,NEXT_WORD
764,1421,Directed,12101,NEXT_WORD,,1,NEXT_WORD
764,839,Directed,11340,NEXT_WORD,,1,NEXT_WORD
764,1821,Directed,10040,NEXT_WORD,,1,NEXT_WORD
764,786,Directed,9721,NEXT_WORD,,1,NEXT_WORD
764,1205,Directed,9373,NEXT_WORD,,1,NEXT_WORD
764,813,Directed,9332,NEXT_WORD,,1,NEXT_WORD
764,2404,Directed,8472,NEXT_WORD,,1,NEXT_WORD
764,2286,Directed,8421,NEXT_WORD,,1,NEXT_WORD
764,1857,Directed,8375,NEXT_WORD,,1,NEXT_WORD
764,1026,Directed,8093,NEXT_WORD,,1,NEXT_WORD
764,2332,Directed,8095,NEXT_WORD,,1,NEXT_WORD
764,2044,Directed,7723,NEXT_WORD,,1,NEXT_WORD
764,1087,Directed,7317,NEXT_WORD,,1,NEXT_WORD
764,816,Directed,1297,NEXT_WORD,,1,NEXT_WORD
764,844,Directed,1971,NEXT_WORD,,1,NEXT_WORD
764,1067,Directed,2380,NEXT_WORD,,1,NEXT_WORD
764,1269,Directed,3083,NEXT_WORD,,1,NEXT_WORD
764,1276,Directed,3135,NEXT_WORD,,1,NEXT_WORD
764,980,Directed,3374,NEXT_WORD,,1,NEXT_WORD
764,1372,Directed,3500,NEXT_WORD,,1,NEXT_WORD
764,1420,Directed,4187,NEXT_WORD,,1,NEXT_WORD
764,1628,Directed,4565,NEXT_WORD,,1,NEXT_WORD
764,1683,Directed,4864,NEXT_WORD,,1,NEXT_WORD
764,989,Directed,4880,NEXT_WORD,,1,NEXT_WORD
764,1729,Directed,5191,NEXT_WORD,,1,NEXT_WORD
764,1838,Directed,5473,NEXT_WORD,,1,NEXT_WORD
764,2053,Directed,6593,NEXT_WORD,,1,NEXT_WORD
764,2112,Directed,6748,NEXT_WORD,,1,NEXT_WORD
764,914,Directed,7151,NEXT_WORD,,1,NEXT_WORD
1421,764,Directed,15626,NEXT_WORD,,1,NEXT_WORD
2729,764,Directed,14966,NEXT_WORD,,1,NEXT_WORD
2087,764,Directed,14352,NEXT_WORD,,1,NEXT_WORD
812,764,Directed,12963,NEXT_WORD,,1,NEXT_WORD
1653,764,Directed,12892,NEXT_WORD,,1,NEXT_WORD
870,764,Directed,12619,NEXT_WORD,,1,NEXT_WORD
1696,764,Directed,12579,NEXT_WORD,,1,NEXT_WORD
1059,764,Directed,12100,NEXT_WORD,,1,NEXT_WORD
